20/6/2024 14:57:45,29.3,51.52,73,45.473413, 9.202697333333333

20/6/2024 14:59:57,30.05,50.23,69,45.47348616666667, 9.202675833333332
20/6/2024 15:01:24,29.57,48.8,65,45.47337266666667, 9.202583833333334
20/6/2024 15:01:54,29.17,49.57,65,45.47337883333333, 9.2026045
20/6/2024 15:02:24,29.53,50.86,66,45.47339783333334, 9.202657666666665
20/6/2024 15:02:45,29.43,49.51,66,45.473413, 9.202671500000001
20/6/2024 15:02:55,29.53,50.17,65,45.473412666666675, 9.202679833333333
20/6/2024 15:06:29,29.02,50.75,67,45.4733955, 9.202704833333334
20/6/2024 15:06:39,28.82,49.95,67,45.47339266666666, 9.202659333333335
20/6/2024 15:06:49,28.81,50.69,68,45.47338433333333, 9.202623999999998
20/6/2024 15:06:59,28.67,51.05,67,45.4733685, 9.202625666666668
20/6/2024 15:09:16,27.97,52.56,65,45.473727666666676, 9.201865333333334
20/6/2024 15:09:22,28.04,52.67,66,45.473726166666665, 9.201867166666666
20/6/2024 15:09:32,28.1,52.91,66,45.47369683333333, 9.201965833333333
20/6/2024 15:09:42,28.14,53.32,66,45.47354216666666, 9.202240999999999
20/6/2024 15:09:52,28.21,53.08,65,45.47340616666667, 9.202632833333332
20/6/2024 15:10:02,28.31,52.85,64,45.473412499999995, 9.202669166666668
20/6/2024 15:10:06,28.41,53.22,66,45.47341183333333, 9.2026665
20/6/2024 15:10:16,28.64,54.99,70,45.47340783333334, 9.202662833333333
20/6/2024 15:10:26,28.78,52.58,64,45.473411000000006, 9.202668666666666
20/6/2024 15:11:11,28.51,51.11,66,45.473405333333325, 9.202674666666667
20/6/2024 15:11:21,28.37,50.78,65,45.473405, 9.202677333333332
20/6/2024 15:11:31,28.26,50.07,64,45.473406499999996, 9.202679333333332
20/6/2024 15:11:41,28.09,50.63,61,45.473411000000006, 9.2026855
20/6/2024 15:11:51,28.09,51.73,64,45.47342100000001, 9.202693833333333
20/6/2024 15:12:01,28.12,52.22,64,45.47342383333333, 9.202701666666666
20/6/2024 15:12:11,28.14,52.58,62,45.47342633333333, 9.202707833333333
20/6/2024 15:12:21,28.2,51.36,62,45.473432, 9.202715833333334
20/6/2024 15:12:31,28.34,51.73,63,45.473435, 9.202728833333333
20/6/2024 15:12:41,28.44,51.76,64,45.4734405, 9.202743833333333
20/6/2024 15:12:51,28.52,50.84,66,45.473447333333326, 9.202753666666666
20/6/2024 15:13:01,28.57,50.83,62,45.473453, 9.202753666666666
20/6/2024 15:13:11,28.61,51.01,63,45.473453666666664, 9.202751333333334
20/6/2024 15:13:21,28.67,50.7,67,45.473453333333325, 9.202748000000001
20/6/2024 15:13:31,28.72,50.44,65,45.47345416666667, 9.202746333333332
20/6/2024 15:13:41,28.77,50.51,64,45.47345533333334, 9.202742666666667
